Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,,
7759,CA-2017-112844,11/13/2017,11/16/2017,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Buffalo,New York,East,Furniture,Furnishings,154.95,3,0,30.99,,
7760,CA-2016-158925,10/24/2016,10/28/2016,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,Houston,Texas,Central,Office Supplies,Paper,15.552,3,0.2,5.4432,,
7761,CA-2014-155390,12-06-2014,12-11-2014,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Memphis,Tennessee,South,Office Supplies,Paper,42.208,2,0.2,13.7176,,
7762,CA-2017-123071,12-03-2017,12-06-2017,First Class,CC-12550,Clay Cheatham,Consumer,United States,Plano,Texas,Central,Office Supplies,Paper,10.368,2,0.2,3.6288,,
7763,CA-2017-156391,9/26/2017,9/28/2017,First Class,SL-20155,Sara Luxemburg,Home Office,United States,Salem,Oregon,West,Office Supplies,Art,2.224,1,0.2,0.556,,
7764,CA-2015-103093,02-03-2015,02-07-2015,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Columbus,Georgia,South,Office Supplies,Envelopes,74.52,9,0,35.0244,,
7765,US-2017-118941,08-12-2017,08-12-2017,Same Day,BB-11545,Brenda Bowman,Corporate,United States,Columbia,Maryland,East,Office Supplies,Art,17.52,3,0,5.256,,
7766,US-2017-118941,08-12-2017,08-12-2017,Same Day,BB-11545,Brenda Bowman,Corporate,United States,Columbia,Maryland,East,Furniture,Chairs,1779.9,5,0,373.779,,
7767,US-2017-118941,08-12-2017,08-12-2017,Same Day,BB-11545,Brenda Bowman,Corporate,United States,Columbia,Maryland,East,Office Supplies,Art,219.9,5,0,59.373,,
7768,CA-2015-169299,8/24/2015,8/26/2015,First Class,DO-13435,Denny Ordway,Consumer,United States,Portland,Oregon,West,Office Supplies,Art,7.152,3,0.2,0.7152,,
7769,CA-2017-154088,11-12-2017,11/17/2017,Standard Class,LB-16735,Larry Blacks,Consumer,United States,Tallahassee,Florida,South,Office Supplies,Paper,26.72,5,0.2,9.352,,
7770,CA-2016-155978,08-01-2016,08-01-2016,Same Day,TS-21205,Thomas Seio,Corporate,United States,Riverside,California,West,Technology,Phones,1039.728,2,0.2,90.9762,,
7771,CA-2016-155978,08-01-2016,08-01-2016,Same Day,TS-21205,Thomas Seio,Corporate,United States,Riverside,California,West,Office Supplies,Appliances,45.96,2,0,13.788,,
7772,CA-2016-108196,11/25/2016,12-02-2016,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Lancaster,Ohio,East,Office Supplies,Binders,456.588,2,0.7,-304.392,,
7773,CA-2016-108196,11/25/2016,12-02-2016,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Lancaster,Ohio,East,Technology,Machines,4499.985,5,0.7,-6599.978,,
7774,CA-2016-108196,11/25/2016,12-02-2016,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Lancaster,Ohio,East,Technology,Accessories,59.976,3,0.2,11.9952,,
7775,CA-2016-152800,4/13/2016,4/15/2016,First Class,SP-20920,Susan Pistek,Consumer,United States,San Francisco,California,West,Office Supplies,Envelopes,6.12,3,0,2.8764,,
7776,CA-2014-166961,12/27/2014,12/31/2014,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,West,Office Supplies,Appliances,10.98,1,0,2.9646,,
7777,CA-2014-166961,12/27/2014,12/31/2014,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,West,Office Supplies,Fasteners,7.86,3,0,3.6156,,
7778,CA-2014-166961,12/27/2014,12/31/2014,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,West,Office Supplies,Storage,51.45,3,0,13.8915,,
7779,CA-2014-166961,12/27/2014,12/31/2014,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,West,Office Supplies,Binders,37.056,3,0.2,13.896,,
7780,CA-2016-139381,4/18/2016,4/22/2016,Standard Class,RF-19840,Roy Franz�sisch,Consumer,United States,Chesapeake,Virginia,South,Office Supplies,Appliances,203.92,4,0,55.0584,,
7781,CA-2016-139381,4/18/2016,4/22/2016,Standard Class,RF-19840,Roy Franz�sisch,Consumer,United States,Chesapeake,Virginia,South,Technology,Phones,29.56,4,0,7.9812,,
7782,CA-2015-132136,03-08-2015,03-12-2015,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Binders,8.568,3,0.8,-14.5656,,
7783,CA-2016-162236,11-04-2016,11-06-2016,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,South,Office Supplies,Storage,45.248,2,0.2,3.9592,,
7784,CA-2016-162236,11-04-2016,11-06-2016,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,South,Furniture,Tables,876.3,10,0.4,-292.1,,
7785,CA-2016-162236,11-04-2016,11-06-2016,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,South,Office Supplies,Supplies,185.376,2,0.2,-34.758,,
7786,US-2014-111353,11/29/2014,12-06-2014,Standard Class,PB-19150,Philip Brown,Consumer,United States,New York City,New York,East,Office Supplies,Labels,25.06,2,0,11.7782,,
7787,US-2016-117037,5/17/2016,5/20/2016,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Binders,2.89,1,0.8,-4.7685,,
7788,US-2016-117037,5/17/2016,5/20/2016,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Fasteners,7.896,3,0.2,2.4675,,
7789,US-2016-117037,5/17/2016,5/20/2016,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,Central,Furniture,Furnishings,22.608,3,0.6,-10.1736,,
7790,US-2016-117037,5/17/2016,5/20/2016,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Paper,30.528,8,0.2,9.54,,
7791,CA-2017-160801,9/19/2017,9/19/2017,Same Day,FG-14260,Frank Gastineau,Home Office,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,4.842,3,0.7,-3.3894,,
7792,CA-2016-108364,12/19/2016,12/24/2016,Standard Class,BP-11050,Barry Pond,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Binders,1.8,5,0.8,-2.88,,
7793,CA-2017-169362,10-12-2017,10/15/2017,First Class,SP-20860,Sung Pak,Corporate,United States,Dallas,Texas,Central,Technology,Accessories,39.984,2,0.2,-1.4994,,
7794,CA-2015-127481,12-12-2015,12/15/2015,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Las Vegas,Nevada,West,Office Supplies,Paper,32.4,5,0,15.876,,
7795,CA-2015-127481,12-12-2015,12/15/2015,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Las Vegas,Nevada,West,Office Supplies,Paper,97.88,2,0,48.94,,
7796,CA-2015-112711,07-12-2015,7/18/2015,Standard Class,FM-14380,Fred McMath,Consumer,United States,Amarillo,Texas,Central,Technology,Phones,307.168,4,0.2,30.7168,,
7797,US-2015-145121,10-02-2015,10-06-2015,Standard Class,MP-17965,Michael Paige,Corporate,United States,Middletown,Connecticut,East,Office Supplies,Binders,26.9,5,0,13.181,,
7798,CA-2017-166184,3/24/2017,3/27/2017,First Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,East,Office Supplies,Envelopes,47.01,3,0,22.0947,,
7799,CA-2017-166184,3/24/2017,3/27/2017,First Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,East,Technology,Phones,469.99,1,0,136.2971,,
7800,CA-2017-166184,3/24/2017,3/27/2017,First Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,East,Furniture,Chairs,207.846,3,0.1,2.3094,,
7801,CA-2017-157413,06-01-2017,06-06-2017,Standard Class,BW-11065,Barry Weirich,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Storage,324.744,3,0.2,-77.1267,,
7802,CA-2014-143637,3/24/2014,3/29/2014,Second Class,MS-17710,Maurice Satty,Consumer,United States,Fresno,California,West,Furniture,Furnishings,40.48,2,0,14.5728,,
7803,CA-2015-102260,9/22/2015,9/26/2015,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,South,Office Supplies,Labels,12,4,0.2,4.2,,
7804,CA-2015-102260,9/22/2015,9/26/2015,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,South,Office Supplies,Storage,720.064,4,0.2,-63.0056,,
7805,CA-2015-102260,9/22/2015,9/26/2015,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,South,Office Supplies,Storage,25.424,1,0.2,-4.767,,
7806,CA-2015-102260,9/22/2015,9/26/2015,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,South,Office Supplies,Art,2.816,2,0.2,0.3168,,
7807,CA-2015-102260,9/22/2015,9/26/2015,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,South,Office Supplies,Binders,3.204,2,0.7,-2.5632,,
7808,US-2016-137295,01-08-2016,1/13/2016,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Raleigh,North Carolina,South,Office Supplies,Binders,30.828,7,0.7,-24.6624,,
7809,US-2016-137295,01-08-2016,1/13/2016,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Raleigh,North Carolina,South,Office Supplies,Art,47.616,3,0.2,5.952,,
7810,US-2016-137295,01-08-2016,1/13/2016,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Raleigh,North Carolina,South,Technology,Phones,108.784,2,0.2,10.8784,,
7811,CA-2016-134334,2/14/2016,2/15/2016,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,East,Office Supplies,Paper,4.77,1,0,2.1465,,
7812,CA-2016-134334,2/14/2016,2/15/2016,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,East,Office Supplies,Art,7.98,3,0,2.0748,,
7813,CA-2016-134334,2/14/2016,2/15/2016,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,East,Furniture,Tables,550.431,3,0.3,-47.1798,,
7814,CA-2016-134334,2/14/2016,2/15/2016,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,East,Furniture,Furnishings,10.56,6,0,4.6464,,
7815,US-2017-109316,06-08-2017,06-10-2017,First Class,MG-17680,Maureen Gastineau,Home Office,United States,Los Angeles,California,West,Furniture,Bookcases,1497.666,2,0.15,140.9568,,
7816,US-2017-109316,06-08-2017,06-10-2017,First Class,MG-17680,Maureen Gastineau,Home Office,United States,Los Angeles,California,West,Technology,Phones,17.52,2,0.2,-3.504,,
7817,CA-2016-138478,10/21/2016,10/26/2016,Second Class,DP-13390,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,West,Office Supplies,Art,113.22,3,0,29.4372,,
7818,CA-2016-138478,10/21/2016,10/26/2016,Second Class,DP-13390,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,West,Office Supplies,Paper,35.88,6,0,17.5812,,
7819,CA-2016-138478,10/21/2016,10/26/2016,Second Class,DP-13390,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,West,Office Supplies,Binders,4535.976,3,0.2,1644.2913,,
7820,CA-2017-150469,1/26/2017,1/30/2017,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,San Francisco,California,West,Office Supplies,Fasteners,11.84,8,0,5.6832,,
7821,CA-2017-152436,12-08-2017,12-10-2017,Second Class,CW-11905,Carl Weiss,Home Office,United States,Cranston,Rhode Island,East,Office Supplies,Storage,592.74,6,0,160.0398,,
7822,CA-2016-169334,10/21/2016,10/24/2016,Second Class,GW-14605,Giulietta Weimer,Consumer,United States,Jackson,Tennessee,South,Office Supplies,Storage,111.672,9,0.2,6.9795,,
7823,US-2014-115413,8/26/2014,09-01-2014,Standard Class,PP-18955,Paul Prost,Home Office,United States,Newark,Delaware,East,Office Supplies,Art,8.64,3,0,2.5056,,
7824,US-2014-115413,8/26/2014,09-01-2014,Standard Class,PP-18955,Paul Prost,Home Office,United States,Newark,Delaware,East,Technology,Accessories,149.97,3,0,52.4895,,
7825,CA-2014-125150,5/16/2014,5/23/2014,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Los Angeles,California,West,Furniture,Chairs,232.88,5,0.2,17.466,,
7826,CA-2015-127327,02-03-2015,02-07-2015,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Rome,New York,East,Furniture,Chairs,90.882,1,0.1,15.147,,
7827,CA-2017-117114,10/31/2017,11-05-2017,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Chicago,Illinois,Central,Technology,Phones,508.768,4,0.2,38.1576,,
7828,CA-2017-117114,10/31/2017,11-05-2017,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Envelopes,9.912,3,0.2,3.2214,,
7829,CA-2015-137302,4/26/2015,05-01-2015,Standard Class,BW-11110,Bart Watters,Corporate,United States,San Diego,California,West,Furniture,Chairs,63.936,3,0.2,6.3936,,
7830,CA-2015-137302,4/26/2015,05-01-2015,Standard Class,BW-11110,Bart Watters,Corporate,United States,San Diego,California,West,Office Supplies,Art,59.52,3,0,15.4752,,
7831,CA-2015-137302,4/26/2015,05-01-2015,Standard Class,BW-11110,Bart Watters,Corporate,United States,San Diego,California,West,Technology,Phones,311.976,3,0.2,38.997,,
7832,CA-2015-137302,4/26/2015,05-01-2015,Standard Class,BW-11110,Bart Watters,Corporate,United States,San Diego,California,West,Office Supplies,Binders,50.352,3,0.2,17.6232,,
7833,CA-2016-112382,05-09-2016,5/13/2016,Standard Class,MB-18085,Mick Brown,Consumer,United States,Houston,Texas,Central,Technology,Phones,19.136,2,0.2,1.9136,,
7834,CA-2015-128958,1/24/2015,1/28/2015,Standard Class,CR-12820,Cyra Reiten,Home Office,United States,West Palm Beach,Florida,South,Office Supplies,Art,13.12,5,0.2,2.132,,
7835,CA-2015-106257,4/13/2015,4/17/2015,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Los Angeles,California,West,Furniture,Tables,241.568,2,0.2,-15.098,,
7836,CA-2015-106257,4/13/2015,4/17/2015,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Los Angeles,California,West,Technology,Phones,479.92,2,0.2,41.993,,
7837,CA-2015-149083,9/25/2015,9/30/2015,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,West,Furniture,Chairs,307.136,4,0.2,-11.5176,,
7838,CA-2015-149083,9/25/2015,9/30/2015,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,West,Office Supplies,Labels,12.6,2,0,5.796,,
7839,CA-2015-149083,9/25/2015,9/30/2015,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,West,Technology,Accessories,159.98,2,0,57.5928,,
7840,US-2014-137869,3/28/2014,04-02-2014,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,Des Moines,Iowa,Central,Office Supplies,Envelopes,6.12,3,0,2.8764,,
7841,US-2014-137869,3/28/2014,04-02-2014,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,Des Moines,Iowa,Central,Furniture,Tables,1184.72,4,0,106.6248,,
7842,CA-2016-116603,7/17/2016,7/22/2016,Standard Class,AT-10735,Annie Thurman,Consumer,United States,New York City,New York,East,Office Supplies,Appliances,45.96,2,0,13.788,,
7843,CA-2014-158470,4/19/2014,4/23/2014,Second Class,AG-10390,Allen Goldenen,Consumer,United States,Arlington,Virginia,South,Office Supplies,Binders,58.05,3,0,26.703,,
7844,CA-2014-158470,4/19/2014,4/23/2014,Second Class,AG-10390,Allen Goldenen,Consumer,United States,Arlington,Virginia,South,Office Supplies,Paper,71.28,11,0,34.2144,,
7845,US-2017-123834,7/21/2017,7/25/2017,Standard Class,GM-14500,Gene McClure,Consumer,United States,Pharr,Texas,Central,Furniture,Tables,124.404,4,0.3,-21.3264,,
7846,CA-2015-125976,9/27/2015,10-02-2015,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,Arlington,Virginia,South,Office Supplies,Paper,154.9,5,0,69.705,,
7847,CA-2015-125976,9/27/2015,10-02-2015,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,Arlington,Virginia,South,Technology,Phones,1871.88,12,0,561.564,,
7848,CA-2016-128706,2/27/2016,03-02-2016,Standard Class,DW-13540,Don Weiss,Consumer,United States,Houston,Texas,Central,Furniture,Furnishings,16.192,2,0.6,-6.8816,,
7849,CA-2016-104311,05-02-2016,05-06-2016,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Irving,Texas,Central,Office Supplies,Storage,18.936,3,0.2,-3.7872,,
7850,CA-2016-104311,05-02-2016,05-06-2016,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Irving,Texas,Central,Office Supplies,Storage,12.672,3,0.2,-3.168,,
7851,CA-2016-104311,05-02-2016,05-06-2016,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Irving,Texas,Central,Office Supplies,Labels,5.04,2,0.2,1.764,,
7852,CA-2014-169649,12-09-2014,12/15/2014,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Paper,8.448,2,0.2,2.9568,,
7853,CA-2014-169649,12-09-2014,12/15/2014,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Appliances,20.388,2,0.8,-53.0088,,
7854,CA-2015-144890,12/25/2015,12/29/2015,Standard Class,SM-20320,Sean Miller,Home Office,United States,Los Angeles,California,West,Office Supplies,Paper,9.96,2,0,4.8804,,
7855,CA-2017-135587,12-07-2017,12-12-2017,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Hattiesburg,Mississippi,South,Office Supplies,Appliances,320.64,4,0,89.7792,,
7856,CA-2017-135587,12-07-2017,12-12-2017,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Hattiesburg,Mississippi,South,Technology,Accessories,52,4,0,23.4,,
7857,CA-2014-103429,5/30/2014,06-01-2014,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,East,Office Supplies,Binders,25.584,2,0.2,8.9544,,
7858,CA-2014-103429,5/30/2014,06-01-2014,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,East,Technology,Phones,464,5,0,134.56,,
7859,CA-2014-103429,5/30/2014,06-01-2014,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,East,Office Supplies,Appliances,235.95,3,0,77.8635,,
7860,CA-2014-103429,5/30/2014,06-01-2014,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,East,Office Supplies,Paper,39.96,4,0,17.982,,
7861,CA-2017-152261,03-02-2017,03-06-2017,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Cuyahoga Falls,Ohio,East,Office Supplies,Binders,18.528,4,0.7,-12.352,,
7862,CA-2015-142993,10-12-2015,10/17/2015,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Seattle,Washington,West,Technology,Accessories,17.9,2,0,3.401,,
7863,CA-2015-142993,10-12-2015,10/17/2015,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Seattle,Washington,West,Office Supplies,Storage,81.96,2,0,0,,
7864,CA-2015-143364,7/14/2015,7/19/2015,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,West,Office Supplies,Storage,272.736,3,0.2,-64.7748,,
7865,CA-2015-143364,7/14/2015,7/19/2015,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,West,Office Supplies,Paper,18.496,4,0.2,6.7048,,
7866,CA-2015-143364,7/14/2015,7/19/2015,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,West,Furniture,Chairs,441.92,2,0.2,49.716,,
7867,CA-2015-143364,7/14/2015,7/19/2015,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,West,Furniture,Bookcases,127.764,6,0.7,-191.646,,
7868,CA-2014-100972,11/19/2014,11/24/2014,Second Class,DB-13360,Dennis Bolton,Home Office,United States,Salt Lake City,Utah,West,Office Supplies,Paper,166.44,3,0,79.8912,,
7869,CA-2016-136994,5/27/2016,06-02-2016,Standard Class,LS-17245,Lynn Smith,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,13.38,2,0,6.1548,,
7870,US-2017-166233,07-03-2017,07-09-2017,Standard Class,MO-17950,Michael Oakman,Consumer,United States,Jacksonville,North Carolina,South,Technology,Accessories,24,2,0.2,-2.7,,
